#r_[m]          a_[-]          a_prime_[-]    Ct_[-]         Cq_[-]         Cp_[-]         cn_[-]         ct_[-]         phi_[deg]      alpha_[deg]    Cl_[-]         Cd_[-]         Pn_[N/m]       Pt_[N/m]       Vrel_[m/s]     Un_[m/s]       Ut_[m/s]       F_[-]          Re_[-]         Gamma_[m^2/s]  uia_[m/s]      uit_[m/s]      u_turb_[m/s]  
 7.8616703e+01  3.4781126e-01  3.4412634e-03  9.0906842e-01  2.0918200e+03  1.6965832e+04  9.3173260e-01  6.7858316e-02  4.5776140e+00  4.2851201e+00  9.3417623e-01  6.7192257e-03  1.4668851e+03  1.0683360e+02  3.2689171e+01  2.6089053e+00  3.2584897e+01  9.9820531e-01  4.3393255e+00  3.6727690e+01  1.3912450e+00  1.1174866e-01  1.4992536e-04
 8.0878741e+01  3.4521889e-01  3.2336221e-03  9.0386143e-01  2.1535811e+03  1.7969320e+04  9.6561825e-01  6.8803379e-02  4.4686254e+00  4.5750696e+00  9.6804360e-01  6.6401635e-03  1.5004479e+03  1.0691170e+02  3.3617718e+01  2.6192634e+00  3.3515525e+01  9.9684625e-01  4.1645546e+00  3.6526332e+01  1.3808756e+00  1.0802722e-01  1.3811089e-04
 8.3140780e+01  3.4154075e-01  3.0341974e-03  8.9600986e-01  1.8557442e+03  1.5917257e+04  1.0050550e+00  7.0334594e-02  4.3726932e+00  4.9141507e+00  1.0074921e+00  6.4993801e-03  1.5290144e+03  1.0700171e+02  3.4546606e+01  2.6339656e+00  3.4446048e+01  9.9444206e-01  3.9676895e+00  3.6217786e+01  1.3661630e+00  1.0419995e-01  1.2749666e-04
 8.5019079e+01  3.3761109e-01  2.8726197e-03  8.8688772e-01  1.5611177e+03  1.3692668e+04  1.0428046e+00  7.2047845e-02  4.3025539e+00  5.2389359e+00  1.0452710e+00  6.3897122e-03  1.5476392e+03  1.0692710e+02  3.5318106e+01  2.6496764e+00  3.5218572e+01  9.9109803e-01  3.7860882e+00  3.5856031e+01  1.3504444e+00  1.0087978e-01  1.1948870e-04
 8.6897379e+01  3.3311119e-01  2.7136644e-03  8.7507977e-01  1.5897131e+03  1.4251529e+04  1.0860541e+00  7.4129839e-02  4.2390452e+00  5.6098528e+00  1.0885625e+00  6.3517013e-03  1.5607704e+03  1.0653213e+02  3.6089668e+01  2.6676695e+00  3.5990939e+01  9.8577816e-01  3.5877817e+00  3.5385225e+01  1.3324448e+00  9.7403009e-02  1.1213293e-04
 8.8775678e+01  3.2825785e-01  2.5556278e-03  8.5998416e-01  1.6086076e+03  1.4732625e+04  1.1353923e+00  7.6454217e-02  4.1804109e+00  6.0298915e+00  1.1379448e+00  6.5161291e-03  1.5670005e+03  1.0551754e+02  3.6861164e+01  2.6870763e+00  3.6763093e+01  9.7738524e-01  3.3734595e+00  3.4780776e+01  1.3130314e+00  9.3713286e-02  1.0536470e-04
 9.0653978e+01  3.2297428e-01  2.3944199e-03  8.4005590e-01  1.6153312e+03  1.5107217e+04  1.1907019e+00  7.9043573e-02  4.1268355e+00  6.4964835e+00  1.1933029e+00  6.8497638e-03  1.5630747e+03  1.0376318e+02  3.7632458e+01  2.7082050e+00  3.7534884e+01  9.6421302e-01  3.1429354e+00  3.3980420e+01  1.2918971e+00  8.9659589e-02  9.9126895e-05
 9.2532277e+01  3.1686385e-01  2.2231186e-03  8.1248497e-01  1.6018702e+03  1.5291729e+04  1.2500935e+00  8.1667982e-02  4.0804029e+00  7.0089358e+00  1.2527359e+00  7.4910349e-03  1.5430972e+03  1.0080977e+02  3.8403384e+01  2.7326420e+00  3.8306038e+01  9.4358845e-01  2.8960271e+00  3.2870380e+01  1.2674554e+00  8.4969966e-02  9.3368865e-05
 9.4410577e+01  3.1093058e-01  2.0397123e-03  7.7589774e-01  1.5657770e+03  1.5250588e+04  1.3135963e+00  8.4378133e-02  4.0348426e+00  7.5582009e+00  1.3162776e+00  8.2597078e-03  1.5035221e+03  9.6577913e+01  3.9173549e+01  2.7563722e+00  3.9076455e+01  9.1175276e-01  2.6325482e+00  3.1395427e+01  1.2437223e+00  7.9542480e-02  8.8045633e-05
 9.6288876e+01  3.0693084e-01  1.8419243e-03  7.2868038e-01  1.5011919e+03  1.4912428e+04  1.3809868e+00  8.7060327e-02  3.9800610e+00  8.1314083e+00  1.3836990e+00  9.0029895e-03  1.4401174e+03  9.0788041e+01  3.9942345e+01  2.7723708e+00  3.9846015e+01  8.6325136e-01  2.3523185e+00  2.9490378e+01  1.2277234e+00  7.3258407e-02  8.3117155e-05
 9.8167176e+01  3.0799739e-01  1.6248444e-03  6.6798443e-01  9.6797133e+02  9.8031313e+03  1.4494572e+00  8.9046182e-02  3.8989848e+00  8.7087078e+00  1.4521574e+00  9.7195475e-03  1.3459141e+03  8.2685095e+01  4.0708706e+01  2.7680949e+00  4.0614485e+01  7.8962551e-01  2.0551615e+00  2.7039722e+01  1.2319896e+00  6.5885167e-02  7.8547710e-05
 9.9419375e+01  3.1580141e-01  1.4672967e-03  6.1860226e-01  5.7253269e+02  5.8722880e+03  1.4935316e+00  8.9274518e-02  3.8073238e+00  9.0714741e+00  1.4961633e+00  1.0095164e-02  1.2623135e+03  7.5453662e+01  4.1217052e+01  2.7368717e+00  4.1126085e+01  7.1991992e-01  1.8475543e+00  2.5044871e+01  1.2632057e+00  6.0255754e-02  7.5684966e-05
 1.0067158e+02  3.3821675e-01  1.2957183e-03  5.6000720e-01  5.0483970e+02  5.2431997e+03  1.5309699e+00  8.6931905e-02  3.6378729e+00  9.3678986e+00  1.5334009e+00  1.0383622e-02  1.1571380e+03  6.5704891e+01  4.1721006e+01  2.6472065e+00  4.1636939e+01  6.2514665e-01  1.6322439e+00  2.2676882e+01  1.3528670e+00  5.3879931e-02  7.2958909e-05
 1.0192377e+02  4.0887927e-01  1.0988245e-03  4.8667402e-01  3.9126684e+02  4.1141922e+03  1.5422774e+00  7.6192590e-02  3.2111065e+00  9.4176331e+00  1.5441238e+00  1.0317775e-02  1.0181186e+03  5.0297756e+01  4.2212826e+01  2.3645534e+00  4.2146549e+01  4.8860532e-01  1.4090058e+00  1.9712308e+01  1.6355171e+00  4.6260828e-02  7.0361520e-05
 1.0317597e+02  3.2174590e-01  9.5769267e-04  4.3461634e-01  1.0260860e+02  1.0921905e+03  1.6448725e+00  9.3149211e-02  3.6391795e+00  1.0332010e+01  1.6474682e+00  1.1443558e-02  9.2038454e+02  5.2121422e+01  4.2744524e+01  2.7131218e+00  4.2658332e+01  5.0000000e-01  1.1794456e+00  1.7605061e+01  1.2869836e+00  4.0814484e-02  6.7885337e-05
